,trip_id,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
8888,9707070,183647207,22,INBOUND-DOWNTOWN,16:42:00,3,KENNEDY CTR GIANT EAGLE + ENTRANCE,3479,17:15:00,40,8.808436999,3,STANWIX ST + PENN FS,19514,1/1/2023 16:42,1/1/2023 17:15,0 days 00:33:00,33,0.55
8889,8361070,183647207,22,OUTBOUND-KENNEDY CENTER,17:15:00,3,STANWIX ST + PENN FS,19514,17:41:00,35,8.856034151,3,KENNEDY CTR GIANT EAGLE + ENTRANCE,3479,1/1/2023 17:15,1/1/2023 17:41,0 days 00:26:00,26,0.433333333
8890,5514070,183647207,22,INBOUND-DOWNTOWN,18:02:00,3,KENNEDY CTR GIANT EAGLE + ENTRANCE,3479,18:35:00,40,8.808436999,3,STANWIX ST + PENN FS,19514,1/1/2023 18:02,1/1/2023 18:35,0 days 00:33:00,33,0.55
8891,13892070,183647207,22,OUTBOUND-KENNEDY CENTER,18:35:00,3,STANWIX ST + PENN FS,19514,19:01:00,35,8.856034151,3,KENNEDY CTR GIANT EAGLE + ENTRANCE,3479,1/1/2023 18:35,1/1/2023 19:01,0 days 00:26:00,26,0.433333333
8892,5433070,183647207,22,INBOUND-DOWNTOWN,19:22:00,3,KENNEDY CTR GIANT EAGLE + ENTRANCE,3479,19:55:00,40,8.808436999,3,STANWIX ST + PENN FS,19514,1/1/2023 19:22,1/1/2023 19:55,0 days 00:33:00,33,0.55
8893,13644070,183647207,22,OUTBOUND-KENNEDY CENTER,19:55:00,3,STANWIX ST + PENN FS,19514,20:21:00,35,8.856034151,3,KENNEDY CTR GIANT EAGLE + ENTRANCE,3479,1/1/2023 19:55,1/1/2023 20:21,0 days 00:26:00,26,0.433333333
8894,2563070,183647307,24,INBOUND-DOWNTOWN,10:06:00,3,MALL AT ROBINSON + ENTRANCE K,15438,11:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 10:06,1/1/2023 11:00,0 days 00:54:00,54,0.9
8895,6085070,183647307,24,OUTBOUND-MALL AT ROBINSON,11:00:00,3,STANWIX ST + PENN FS,19514,11:45:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 11:00,1/1/2023 11:45,0 days 00:45:00,45,0.75
8896,2028070,183647307,24,INBOUND-DOWNTOWN,12:06:00,3,MALL AT ROBINSON + ENTRANCE K,15438,13:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 12:06,1/1/2023 13:00,0 days 00:54:00,54,0.9
8897,10683070,183647307,24,OUTBOUND-MALL AT ROBINSON,13:00:00,3,STANWIX ST + PENN FS,19514,13:45:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 13:00,1/1/2023 13:45,0 days 00:45:00,45,0.75
8898,10765070,183647407,39,OUTBOUND-BROOKLINE,8:47:00,3,EAST BUSWAY + PENN STATION C,1407,9:18:00,40,6.326848273,3,ALTMAR ST + REAMER,6189,1/1/2023 8:47,1/1/2023 9:18,0 days 00:31:00,31,0.516666667
8899,4138070,183647407,39,INBOUND-DOWNTOWN,9:18:00,3,ALTMAR ST + REAMER,6189,9:49:00,35,5.908465582,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 9:18,1/1/2023 9:49,0 days 00:31:00,31,0.516666667
8900,6425070,183647407,39,OUTBOUND-BROOKLINE,10:04:00,3,EAST BUSWAY + PENN STATION C,1407,10:38:00,40,6.326848273,3,ALTMAR ST + REAMER,6189,1/1/2023 10:04,1/1/2023 10:38,0 days 00:34:00,34,0.566666667
8901,10240070,183647407,39,INBOUND-DOWNTOWN,10:38:00,3,ALTMAR ST + REAMER,6189,11:09:00,35,5.908465582,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 10:38,1/1/2023 11:09,0 days 00:31:00,31,0.516666667
8902,5728070,183647407,39,OUTBOUND-BROOKLINE,11:24:00,3,EAST BUSWAY + PENN STATION C,1407,11:58:00,40,6.326848273,3,ALTMAR ST + REAMER,6189,1/1/2023 11:24,1/1/2023 11:58,0 days 00:34:00,34,0.566666667
8903,4005070,183647407,39,INBOUND-DOWNTOWN,11:58:00,3,ALTMAR ST + REAMER,6189,12:29:00,35,5.908465582,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 11:58,1/1/2023 12:29,0 days 00:31:00,31,0.516666667
8904,1572070,183647507,24,INBOUND-DOWNTOWN,14:03:00,3,MALL AT ROBINSON + ENTRANCE K,15438,15:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 14:03,1/1/2023 15:00,0 days 00:57:00,57,0.95
8905,13809070,183647507,24,OUTBOUND-MALL AT ROBINSON,15:00:00,3,STANWIX ST + PENN FS,19514,15:51:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 15:00,1/1/2023 15:51,0 days 00:51:00,51,0.85
8906,13254070,183647507,24,INBOUND-DOWNTOWN,16:06:00,3,MALL AT ROBINSON + ENTRANCE K,15438,17:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 16:06,1/1/2023 17:00,0 days 00:54:00,54,0.9
8907,13954070,183647507,24,OUTBOUND-MALL AT ROBINSON,17:00:00,3,STANWIX ST + PENN FS,19514,17:45:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 17:00,1/1/2023 17:45,0 days 00:45:00,45,0.75
8908,4648070,183647607,24,INBOUND-DOWNTOWN,11:06:00,3,MALL AT ROBINSON + ENTRANCE K,15438,12:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 11:06,1/1/2023 12:00,0 days 00:54:00,54,0.9
8909,7293070,183647607,24,OUTBOUND-MALL AT ROBINSON,12:00:00,3,STANWIX ST + PENN FS,19514,12:45:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 12:00,1/1/2023 12:45,0 days 00:45:00,45,0.75
8910,5173070,183647607,24,INBOUND-DOWNTOWN,13:03:00,3,MALL AT ROBINSON + ENTRANCE K,15438,14:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 13:03,1/1/2023 14:00,0 days 00:57:00,57,0.95
8911,5769070,183647607,24,OUTBOUND-MALL AT ROBINSON,14:00:00,3,STANWIX ST + PENN FS,19514,14:45:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 14:00,1/1/2023 14:45,0 days 00:45:00,45,0.75
8912,10042070,183647707,24,INBOUND-DOWNTOWN,15:05:00,3,MALL AT ROBINSON + ENTRANCE K,15438,16:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 15:05,1/1/2023 16:00,0 days 00:55:00,55,0.916666667
8913,11288070,183647707,24,OUTBOUND-MALL AT ROBINSON,16:00:00,3,STANWIX ST + PENN FS,19514,16:45:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 16:00,1/1/2023 16:45,0 days 00:45:00,45,0.75
8914,2867070,183647707,24,INBOUND-DOWNTOWN,17:06:00,3,MALL AT ROBINSON + ENTRANCE K,15438,18:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 17:06,1/1/2023 18:00,0 days 00:54:00,54,0.9
8915,13737070,183647707,24,OUTBOUND-MALL AT ROBINSON,18:00:00,3,STANWIX ST + PENN FS,19514,18:44:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 18:00,1/1/2023 18:44,0 days 00:44:00,44,0.733333333
8916,1476070,183647807,41,INBOUND-DOWNTOWN,11:59:00,3,LESNETT RD + BANK FS,6528,12:50:00,74,12.01885245,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 11:59,1/1/2023 12:50,0 days 00:51:00,51,0.85
8917,11194070,183647807,41,OUTBOUND-BRIDGEVILLE,12:50:00,3,SIXTH AVE + SMITHFIELD,4833,13:31:00,73,11.58811687,3,LESNETT RD + BANK FS,6528,1/1/2023 12:50,1/1/2023 13:31,0 days 00:41:00,41,0.683333333
8918,6054070,183647807,41,INBOUND-DOWNTOWN,14:00:00,3,LESNETT RD + BANK FS,6528,14:50:00,74,12.01885245,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 14:00,1/1/2023 14:50,0 days 00:50:00,50,0.833333333
8919,5876070,183647807,41,OUTBOUND-BRIDGEVILLE,14:50:00,3,SIXTH AVE + SMITHFIELD,4833,15:33:00,73,11.58811687,3,LESNETT RD + BANK FS,6528,1/1/2023 14:50,1/1/2023 15:33,0 days 00:43:00,43,0.716666667
8920,12099070,183647907,41,INBOUND-DOWNTOWN,16:01:00,3,LESNETT RD + BANK FS,6528,16:50:00,74,12.01885245,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 16:01,1/1/2023 16:50,0 days 00:49:00,49,0.816666667
8921,7248070,183647907,41,OUTBOUND-BRIDGEVILLE,16:50:00,3,SIXTH AVE + SMITHFIELD,4833,17:31:00,73,11.58811687,3,LESNETT RD + BANK FS,6528,1/1/2023 16:50,1/1/2023 17:31,0 days 00:41:00,41,0.683333333
8922,11743070,183647907,41,INBOUND-DOWNTOWN,18:03:00,3,LESNETT RD + BANK FS,6528,18:50:00,74,12.01885245,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 18:03,1/1/2023 18:50,0 days 00:47:00,47,0.783333333
8923,3596070,183647907,41,OUTBOUND-BRIDGEVILLE,18:50:00,3,SIXTH AVE + SMITHFIELD,4833,19:29:00,73,11.58811687,3,LESNETT RD + BANK FS,6528,1/1/2023 18:50,1/1/2023 19:29,0 days 00:39:00,39,0.65
8924,2860070,183648007,31,INBOUND-DOWNTOWN,19:07:00,3,WASHINGTON AVE + JAMES ST,5387,19:48:00,67,11.82063455,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 19:07,1/1/2023 19:48,0 days 00:41:00,41,0.683333333
8925,2603070,183648007,31,OUTBOUND-WASHINGTON AVENUE ,20:00:00,3,EAST BUSWAY + PENN STATION C,1407,20:41:00,68,11.7911007,3,WASHINGTON AVE + JAMES ST FS (POST OFFICE),21206,1/1/2023 20:00,1/1/2023 20:41,0 days 00:41:00,41,0.683333333
8926,9006070,183648007,31,INBOUND-DOWNTOWN,21:07:00,3,WASHINGTON AVE + JAMES ST,5387,21:48:00,67,11.82063455,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 21:07,1/1/2023 21:48,0 days 00:41:00,41,0.683333333
8927,13625070,183648007,31,OUTBOUND-WASHINGTON AVENUE ,22:00:00,3,EAST BUSWAY + PENN STATION C,1407,22:41:00,68,11.7911007,3,WASHINGTON AVE + JAMES ST FS (POST OFFICE),21206,1/1/2023 22:00,1/1/2023 22:41,0 days 00:41:00,41,0.683333333
8928,7621070,183648107,24,INBOUND-DOWNTOWN,18:06:00,3,MALL AT ROBINSON + ENTRANCE K,15438,19:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 18:06,1/1/2023 19:00,0 days 00:54:00,54,0.9
8929,10288070,183648107,24,OUTBOUND-MALL AT ROBINSON,19:00:00,3,STANWIX ST + PENN FS,19514,19:44:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 19:00,1/1/2023 19:44,0 days 00:44:00,44,0.733333333
8930,10441070,183648107,24,INBOUND-DOWNTOWN,20:09:00,3,MALL AT ROBINSON + ENTRANCE K,15438,21:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 20:09,1/1/2023 21:00,0 days 00:51:00,51,0.85
8931,11508070,183648107,24,OUTBOUND-MALL AT ROBINSON,21:00:00,3,STANWIX ST + PENN FS,19514,21:41:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 21:00,1/1/2023 21:41,0 days 00:41:00,41,0.683333333
8932,7035070,183648207,41,INBOUND-DOWNTOWN,20:03:00,3,LESNETT RD + BANK FS,6528,20:50:00,74,12.01885245,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 20:03,1/1/2023 20:50,0 days 00:47:00,47,0.783333333
8933,6446070,183648207,41,OUTBOUND-BRIDGEVILLE,20:50:00,3,SIXTH AVE + SMITHFIELD,4833,21:29:00,73,11.58811687,3,LESNETT RD + BANK FS,6528,1/1/2023 20:50,1/1/2023 21:29,0 days 00:39:00,39,0.65
8934,5848070,183648207,41,INBOUND-DOWNTOWN,22:04:00,3,LESNETT RD + BANK FS,6528,22:50:00,74,12.01885245,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 22:04,1/1/2023 22:50,0 days 00:46:00,46,0.766666667
8935,9649070,183648207,41,OUTBOUND-BRIDGEVILLE,22:50:00,3,SIXTH AVE + SMITHFIELD,4833,23:28:00,73,11.58811687,3,LESNETT RD + BANK FS,6528,1/1/2023 22:50,1/1/2023 23:28,0 days 00:38:00,38,0.633333333
8936,8671070,183648307,24,INBOUND-DOWNTOWN,19:09:00,3,MALL AT ROBINSON + ENTRANCE K,15438,20:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 19:09,1/1/2023 20:00,0 days 00:51:00,51,0.85
8937,11925070,183648307,24,OUTBOUND-MALL AT ROBINSON,20:00:00,3,STANWIX ST + PENN FS,19514,20:44:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 20:00,1/1/2023 20:44,0 days 00:44:00,44,0.733333333
8938,492070,183648307,24,INBOUND-DOWNTOWN,21:09:00,3,MALL AT ROBINSON + ENTRANCE K,15438,22:00:00,53,14.84699939,3,STANWIX ST + PENN FS,19514,1/1/2023 21:09,1/1/2023 22:00,0 days 00:51:00,51,0.85
8939,6047070,183648307,24,OUTBOUND-MALL AT ROBINSON,22:00:00,3,STANWIX ST + PENN FS,19514,22:41:00,49,14.78350131,3,MALL AT ROBINSON + ENTRANCE K,15438,1/1/2023 22:00,1/1/2023 22:41,0 days 00:41:00,41,0.683333333
8940,4780070,183648407,27,INBOUND-DOWNTOWN,15:14:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,15:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 15:14,1/1/2023 15:45,0 days 00:31:00,31,0.516666667
8941,6527070,183648407,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,15:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,16:17:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 15:45,1/1/2023 16:17,0 days 00:32:00,32,0.533333333
8942,7300070,183648407,26,INBOUND-DOWNTOWN,16:45:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,17:15:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 16:45,1/1/2023 17:15,0 days 00:30:00,30,0.5
8943,9084070,183648407,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,17:15:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,17:42:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 17:15,1/1/2023 17:42,0 days 00:27:00,27,0.45
8944,11676070,183648507,27,INBOUND-DOWNTOWN,18:15:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,18:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 18:15,1/1/2023 18:45,0 days 00:30:00,30,0.5
8945,11062070,183648507,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,18:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,19:17:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 18:45,1/1/2023 19:17,0 days 00:32:00,32,0.533333333
8946,9010070,183648507,26,INBOUND-DOWNTOWN,19:50:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,20:20:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 19:50,1/1/2023 20:20,0 days 00:30:00,30,0.5
8947,5127070,183648507,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,20:20:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,20:47:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 20:20,1/1/2023 20:47,0 days 00:27:00,27,0.45
8948,4136070,183648507,27,INBOUND-DOWNTOWN,21:35:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,22:05:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 21:35,1/1/2023 22:05,0 days 00:30:00,30,0.5
8949,2256070,183648507,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,22:05:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,22:36:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 22:05,1/1/2023 22:36,0 days 00:31:00,31,0.516666667
8950,948070,183648607,27,INBOUND-DOWNTOWN,12:14:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,12:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 12:14,1/1/2023 12:45,0 days 00:31:00,31,0.516666667
8951,13972070,183648607,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,12:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,13:16:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 12:45,1/1/2023 13:16,0 days 00:31:00,31,0.516666667
8952,3333070,183648607,26,INBOUND-DOWNTOWN,13:45:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,14:15:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 13:45,1/1/2023 14:15,0 days 00:30:00,30,0.5
8953,801070,183648607,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,14:15:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,14:42:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 14:15,1/1/2023 14:42,0 days 00:27:00,27,0.45
8954,8259070,183648707,27,INBOUND-DOWNTOWN,11:14:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,11:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 11:14,1/1/2023 11:45,0 days 00:31:00,31,0.516666667
8955,10658070,183648707,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,11:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,12:16:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 11:45,1/1/2023 12:16,0 days 00:31:00,31,0.516666667
8956,957070,183648707,26,INBOUND-DOWNTOWN,12:45:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,13:15:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 12:45,1/1/2023 13:15,0 days 00:30:00,30,0.5
8957,3167070,183648707,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,13:15:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,13:42:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 13:15,1/1/2023 13:42,0 days 00:27:00,27,0.45
8958,14075070,183648807,43,INBOUND-DOWNTOWN,14:20:00,3,SHJ BUS TURNAROUND SHELTER,4764,14:45:00,36,5.27149639,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 14:20,1/1/2023 14:45,0 days 00:25:00,25,0.416666667
8959,4454070,183648807,43,OUTBOUND-MT WASHINGTON VIA BAILEY,14:45:00,3,SIXTH AVE + SMITHFIELD,4833,15:10:00,32,5.173487268,3,SHJ BUS TURNAROUND SHELTER,4764,1/1/2023 14:45,1/1/2023 15:10,0 days 00:25:00,25,0.416666667
8960,362070,183648807,43,INBOUND-DOWNTOWN,15:20:00,3,SHJ BUS TURNAROUND SHELTER,4764,15:45:00,36,5.27149639,3,SIXTH AVE + SMITHFIELD,4833,1/1/2023 15:20,1/1/2023 15:45,0 days 00:25:00,25,0.416666667
8961,5343070,183648807,43,OUTBOUND-MT WASHINGTON VIA BAILEY,15:45:00,3,SIXTH AVE + SMITHFIELD,4833,16:10:00,32,5.173487268,3,SHJ BUS TURNAROUND SHELTER,4764,1/1/2023 15:45,1/1/2023 16:10,0 days 00:25:00,25,0.416666667
8962,8881070,183648907,26,INBOUND-DOWNTOWN,17:45:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,18:15:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 17:45,1/1/2023 18:15,0 days 00:30:00,30,0.5
8963,11972070,183648907,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,18:15:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,18:42:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 18:15,1/1/2023 18:42,0 days 00:27:00,27,0.45
8964,13494070,183648907,27,INBOUND-DOWNTOWN,19:15:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,19:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 19:15,1/1/2023 19:45,0 days 00:30:00,30,0.5
8965,3723070,183648907,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,19:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,20:16:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 19:45,1/1/2023 20:16,0 days 00:31:00,31,0.516666667
8966,11156070,183648907,26,INBOUND-DOWNTOWN,21:00:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,21:30:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 21:00,1/1/2023 21:30,0 days 00:30:00,30,0.5
8967,5947070,183648907,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,21:30:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,21:57:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 21:30,1/1/2023 21:57,0 days 00:27:00,27,0.45
8968,3068070,183649007,21,INBOUND-DOWNTOWN,14:45:00,3,UNIVERSITY BLVD PARK AND RIDE AT SHELTER,15634,15:40:00,61,17.02960841,3,STANWIX ST + PENN FS,19514,1/1/2023 14:45,1/1/2023 15:40,0 days 00:55:00,55,0.916666667
8969,11799070,183649007,21,OUTBOUND-UNIVERSITY BLVD PARK-AND-RIDE,15:40:00,3,STANWIX ST + PENN FS,19514,16:27:00,63,17.06795332,3,UNIVERSITY BLVD PARK AND RIDE AT SHELTER,15634,1/1/2023 15:40,1/1/2023 16:27,0 days 00:47:00,47,0.783333333
8970,1040070,183649107,26,INBOUND-DOWNTOWN,11:45:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,12:15:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 11:45,1/1/2023 12:15,0 days 00:30:00,30,0.5
8971,3714070,183649107,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,12:15:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,12:42:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 12:15,1/1/2023 12:42,0 days 00:27:00,27,0.45
8972,8488070,183649107,27,INBOUND-DOWNTOWN,13:14:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,13:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 13:14,1/1/2023 13:45,0 days 00:31:00,31,0.516666667
8973,12672070,183649107,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,13:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,14:16:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 13:45,1/1/2023 14:16,0 days 00:31:00,31,0.516666667
8974,4558070,183649207,31,INBOUND-DOWNTOWN,12:07:00,3,WASHINGTON AVE + JAMES ST,5387,12:48:00,67,11.82063455,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 12:07,1/1/2023 12:48,0 days 00:41:00,41,0.683333333
8975,8951070,183649207,31,OUTBOUND-WASHINGTON AVENUE ,13:00:00,3,EAST BUSWAY + PENN STATION C,1407,13:41:00,68,11.7911007,3,WASHINGTON AVE + JAMES ST FS (POST OFFICE),21206,1/1/2023 13:00,1/1/2023 13:41,0 days 00:41:00,41,0.683333333
8976,12912070,183649307,44,OUTBOUND-ST CLAIR,14:31:00,3,EAST BUSWAY + PENN STATION C,1407,15:03:00,42,6.259752445,3,KOHNE ST + FISHER ST,20252,1/1/2023 14:31,1/1/2023 15:03,0 days 00:32:00,32,0.533333333
8977,12295070,183649307,44,INBOUND-DOWNTOWN,15:03:00,3,KOHNE ST + FISHER ST,20252,15:36:00,39,5.46167373,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 15:03,1/1/2023 15:36,0 days 00:33:00,33,0.55
8978,3214070,183649407,27,INBOUND-DOWNTOWN,17:14:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,17:45:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 17:14,1/1/2023 17:45,0 days 00:31:00,31,0.516666667
8979,1421070,183649407,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,17:45:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,18:17:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 17:45,1/1/2023 18:17,0 days 00:32:00,32,0.533333333
8980,2873070,183649407,26,INBOUND-DOWNTOWN,18:45:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,19:15:00,50,7.004032709,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 18:45,1/1/2023 19:15,0 days 00:30:00,30,0.5
8981,821070,183649407,26,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,19:15:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,19:42:00,48,6.817279133,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 19:15,1/1/2023 19:42,0 days 00:27:00,27,0.45
8982,6196070,183649407,27,INBOUND-DOWNTOWN,20:25:00,3,CRAFTON  INGRAM SC + RITE-AID,3711,20:55:00,54,8.132843277,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,1/1/2023 20:25,1/1/2023 20:55,0 days 00:30:00,30,0.5
8983,4711070,183649407,27,OUTBOUND-CRAFTON INGRAM SHOPPING CENTER,20:55:00,3,STANWIX ST + PENN AVE (GATEWAY #2),1502,21:26:00,54,7.946412815,3,CRAFTON INGRAM S.C. + BANK (CITIZENS),16637,1/1/2023 20:55,1/1/2023 21:26,0 days 00:31:00,31,0.516666667
8984,10887070,183649507,31,INBOUND-DOWNTOWN,14:07:00,3,WASHINGTON AVE + JAMES ST,5387,14:48:00,67,11.82063455,3,EAST BUSWAY + PENN STATION A,5560,1/1/2023 14:07,1/1/2023 14:48,0 days 00:41:00,41,0.683333333
